Adjudicación_del_contrato_publicada_el,Compra_pública_innovadora,Código_CPV,Duración_del_contrato,Entidad_adjudicadora,Estado_de_la_licitación,Formalización_del_contrato_publicada_el,Formalización_del_contrato_publicada_en_BOCM_el,Importe_adjudicación_con_IVA,Importe_adjudicación_sin_IVA,NIF_adjudicatario,N_Lote,N_Ofertas,Nombre_o_razón_social_adjudicatario,Número_de_expediente,Objeto_del_contrato,Presupuesto_base_licitación_Importe_total,Presupuesto_base_licitación_sin_impuestos,Procedimiento_Adjudicación,Puntos_de_Información,Referencia,Resultado,Tipo_Publicación,Tipo_de_contrato,Tipo_resolución,Valor_estimado_sin_IVA,plazo,url
,No,30213300-8,75 Días,"
Vicepresidencia, Consejería de Educación y Universidades
",Abierto,,,"1.074.782,5",888.250,B83029439),,3,"BETCHLE DIRECT, S.L.U,",BAC08/2022,"MRR/PVII/C19/I2 Suministro 5.000 monitores de 23,6 pulgadas sobremesa para centros educativos","1.100.313,5 euros
",909.350 euros,"
Derivado de acuerdo marco
",,4820801,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,909.350 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354944535796&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,30213300-8,75 Días,"
Vicepresidencia, Consejería de Educación y Universidades
",Abierto,,,,,,,,,BAC072022,MRR/PVII/C19/I2 Suministro 5.000 ordenadores de sobremesa estándar para centros educativos,"3.048.413,5 euros
",2.519.350 euros,"
Derivado de acuerdo marco
",,4820800,,"
Contratos adjudicados por procedimientos sin publicidad",,,2.519.350 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354944535058&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
09 agosto 2022 ,No,,75 Días,"
Consejería de Sanidad
",Abierto,05 septiembre 2022 ,,"325.146,08","271.969,9",A78823234,0,1,"CONSTRUCCIONES ARRIBAS GOZALO, S.A",A/OBR-034011/2022,Obras de demolición y retirada de escombros del CEP Fuencarral,"325.146,8 euros
",271.969 euros,"
Otros procedimientos: Tramitación Emergencia
",,4820806,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,271.969 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354944590599&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
30 septiembre 2022 ,No,33140000-3,24 Meses,"
Consejería de Sanidad
",Abierto,11 noviembre 2022 ,,"60.249,53",49.793, A28389484,,1,"MEDTRONIC IBERICA, S.A. A28389484",PNSP 2022-1-012,Suministro de material fungible del Motor MR8 con destino al Servicio de Otorrinolaringología del HCSC,"67.856,8 euros
",56.080 euros,"
Negociado sin publicidad
",,4821089,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"151,416 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354946134484&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,,33190000-8,1 Meses,"
Consejería de Sanidad
",Abierto,,,,,,,,,GPNSU 2022-26,Suministro de equipamiento para radiación corporal total en el Hospital Universitario Puerta de Hierro de Majadahonda,"192.106,07 euros
","158.765,35 euros","
Negociado sin publicidad
","
Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4821008,,"
Contratos adjudicados por procedimientos sin publicidad",,,"158.765,35 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354945677821&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
02 noviembre 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,,,"149.057,13","143.324,16",A28925899,1,1,"Janssen Cilag, S.A.",P.N.S.P. 22/2022 HUP,Medicamentos: Macitentan y Selexipag,"224.887,36 euros
","216.237,84 euros","
Negociado sin publicidad
",,4820862,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"540.594,6 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354944739435&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
22 julio 2022 ,No,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,22 julio 2022 ,26 agosto 2022 ,"206.439,04","198.499,08",A36002129,,1,"ASTRAZENECA FARMACÉUTICA SPAIN, S.A.",PNSP HUPA 112/21,Suministro de Medicamentos Fasenra pluma 30 mg para el Hospital Universitario Príncipe de Asturias,"206.439,04 euros
","198.499,08 euros","
Negociado sin publicidad
","
Obtención de documentación e información: ",4693591,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"317.598,53 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354937668088&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
02 noviembre 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,,,"75.830,23","72.913,68",A28925899,2,1,"Janssen Cilag, S.A.",P.N.S.P. 22/2022 HUP,Medicamentos: Macitentan y Selexipag,"224.887,36 euros
","216.237,84 euros","
Negociado sin publicidad
",,4820862,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"540.594,6 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354944739435&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
05 septiembre 2022 ,No,33690000-3,24 Meses,"
Consejería de Sanidad
",Abierto,19 octubre 2022 ,04 noviembre 2022 ,"1.350.616,61","1.298.669,82",A36002129,,1,ASTRAZENECA FARMACEUTICA SPAIN,PNSP SUM 21-13,"Suministro de medicamentos exclusivos Durvalumab, Osimertinib y Olaparib de Astrazeneca., para el Hospital Universitario de Fuenlabrada","1.474.879,9 euros
","1.418.153,75 euros","
Negociado sin publicidad
",,4820483,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,,"4.254.461,25 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354942684189&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
22 julio 2022 ,No,33652300-8,24 Meses,"
Consejería de Sanidad
",Abierto,22 julio 2022 ,23 agosto 2022 ,"251.674,59","241.994,8",A28058386,,1,"LILLY, S.A.",PNSP HUPA 61/21,Suministro de Medicamentos Taltz pluma 80 mg para el Hospital Universitario Príncipe de Asturias,"251.674,59 euros
","241.994,8 euros","
Negociado sin publicidad
","
Obtención de documentación e información: ",4693589,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"387.191,68 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354937663473&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
09 agosto 2022 ,No,50430000-8,36 Meses,"
Consejería de Sanidad
",Abierto,28 septiembre 2022 ,,642.510,531.000,A58710740,,1,PALEX MEDICAL S.A.,PNSP 2022-5-211,Servicio de mantenimiento del robot quirúrgico Da Vinci,"642.510 euros
",531.000 euros,"
Negociado sin publicidad
",,4724335,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,,708.000 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354939549527&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,33140000-3,24 Meses,"
Consejería de Sanidad
",Abierto,,,"88.833,36",73.416,A48464788,1,1,"AJL OPHTALMIC, S.A.",2022400026,Contrato Laringoscopio intubación díficil desechable para el Hospital Universitario Ramón y Cajal,"89.056 euros
",73.600 euros,"
Licitación con negociación
","
",4693165,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,184.000 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354936835039&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
13 julio 2022 ,No,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,16 agosto 2022 ,26 agosto 2022 ,173.160,166.500,A08707234,,1,"FERRER FARMA, S.A.",PNSP HUPA 129/21,Suministro de Medicamentos Cleviprex vial 25 mg para el Hospital Universitario Príncipe de Asturias,"173.160 euros
",166.500 euros,"
Negociado sin publicidad
","
Obtención de documentación e información: ",4690455,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,266.400 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354936163440&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,32232000-8,120 Días,"
Vicepresidencia, Consejería de Educación y Universidades
",Abierto,,,1.881.550,1.555.000,A28634046,,10,"ALGORITMOS, PROCESOS Y DISEÑOS, S.A",BAC04/2022,MRR/PVII/C19/I2 Suministro e instalación de kit de sistemas de videconferencia para centros educativos,"3.150.869,04 euros
",2.604.024 euros,"
Derivado de acuerdo marco
",,4629936,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,2.604.024 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354932399338&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,85310000-5,2 Meses,"
Consejería de Familia, Juventud y Política Social
",Abierto,,,"205.180,03","169.570,27",Q2866001G,,1,CRUZ ROJA ESPAÑOLA EN LA COMUNIDAD DE MADRID,171b/2022,Prestación de servicios auxiliares para la atención de personas en protección temporal procedentes de Ucrania en los albergues Juveniles de la Comunidad de Madrid,"205.180,03 euros
","169.570,27 euros","
Otros procedimientos: Tramitación de emergencia
",,4693821,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"169.570,27 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354939067140&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,85310000-5,6 Meses,"
Consejería de Familia, Juventud y Política Social
",Abierto,,,"583.231,01","583.231,01",B85720290,,2,ONTIME TRANSPORTE Y LOGÍSTICA S.L.,175/2022,"Recogida y transporte de ayuda humanitaria para Ucrania, con motivo de la campaña de solidaridad ""Ucrania te necesita""","583.231,01 euros
","583.231,01 euros","
Otros procedimientos: Tramitación de emergencia
",,4724415,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"583.231,01 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354939886650&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,85310000-5,5 Meses,"
Consejería de Familia, Juventud y Política Social
",Abierto,,,256.122,256.122,G85130771,,1,FUNDACIÓN LUZ CASANOVA,172/2022,"Servicio para la gestión de un dispositivo de alojamiento de emergencia, para mujeres especializado en sinhogarismo desde la vulnerabilidad específica de género","256.122 euros
",256.122 euros,"
Otros procedimientos: Tramitación de emergencia
",,4693822,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,256.122 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354939071247&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
24 octubre 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,,,"560.761,34","539.193,6",A28211092,1,1,"Merck Sharp & Dohme de España, S.A.",P.N.S.P. 15/2022 HUP,"Medicamentos: Golimumab, Tedizolid fosfato, Ceftolozano+Tazobactam y Bezlotoxumab","1.708.123,02 euros
","1.642.425,98 euros","
Negociado sin publicidad
",,4681803,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"4.106.064,95 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354935509595&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
24 octubre 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,,,"780.737,78","750.709,4",A28211092,2,1,"Merck Sharp & Dohme de España, S.A.",P.N.S.P. 15/2022 HUP,"Medicamentos: Golimumab, Tedizolid fosfato, Ceftolozano+Tazobactam y Bezlotoxumab","1.708.123,02 euros
","1.642.425,98 euros","
Negociado sin publicidad
",,4681803,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"4.106.064,95 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354935509595&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
24 octubre 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,,,"122.123,98","117.426,9",A28211092,3,1,"Merck Sharp & Dohme de España, S.A.",P.N.S.P. 15/2022 HUP,"Medicamentos: Golimumab, Tedizolid fosfato, Ceftolozano+Tazobactam y Bezlotoxumab","1.708.123,02 euros
","1.642.425,98 euros","
Negociado sin publicidad
",,4681803,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"4.106.064,95 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354935509595&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
24 octubre 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,,,"155.668,43","149.681,18",A28211092,4,1,"Merck Sharp & Dohme de España, S.A.",P.N.S.P. 15/2022 HUP,"Medicamentos: Golimumab, Tedizolid fosfato, Ceftolozano+Tazobactam y Bezlotoxumab","1.708.123,02 euros
","1.642.425,98 euros","
Negociado sin publicidad
",,4681803,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"4.106.064,95 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354935509595&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
24 octubre 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,,,"88.831,39","85.414,8",A28211092,5,1,"Merck Sharp & Dohme de España, S.A.",P.N.S.P. 15/2022 HUP,"Medicamentos: Golimumab, Tedizolid fosfato, Ceftolozano+Tazobactam y Bezlotoxumab","1.708.123,02 euros
","1.642.425,98 euros","
Negociado sin publicidad
",,4681803,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"4.106.064,95 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354935509595&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
22 julio 2022 ,No,33652100-6,24 Meses,"
Consejería de Sanidad
",Abierto,22 julio 2022 ,23 agosto 2022 ,"325.573,46","131.051,4",B87350534,,1,"INTERCEPT PHARMA SPAIN, S.L.",PNSP HUPA 146/21,Suministro de Medicamentos Ocaliva comp 5 mg y Ocaliva comp 10 mg para el Hospital Universitario Príncipe de Asturias,"325.573,46 euros
","313.051,4 euros","
Negociado sin publicidad
","
Obtención de documentación e información: ",4693597,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"500.882,24 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354937684704&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
26 julio 2022 ,No,80000000-4,5 Meses,"
Vicepresidencia, Consejería de Educación y Universidades
",Abierto,,,"2.596.222,75","2.145.638,64",N8265875H,1,2,UNIVERSITY OF CAMBRIDGE LOCAL EXAMINATIONS SYNDICATE (UCLES),A/SER-017187/2022 (C-322O-003-22) , Pruebas Bilingüismo 6º Primaria Curso 2021-2022 N/P,"2.596.222,75 euros
","2.145.638,64 euros","
Negociado sin publicidad
","
Obtención de documentación e información:
",4693435,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"2.574.766,37 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354936878715&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
29 julio 2022 ,No,80000000-4,5 Meses,"
Vicepresidencia, Consejería de Educación y Universidades
",Abierto,,,"2.872.127,4","2.373.659,01",N6061694C,,2,"TRYNITY COLLEGE LONDON,S.L.",A/SER-020268/2022 (C-322O-007-22) , Pruebas Bilingüismo 4º ESO Curso 2021-2022 N/P,"2.872.127,4 euros
","2.373.659,01 euros","
Negociado sin publicidad
","
Obtención de documentación e información:
",4693445,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"2.848.390,81 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354936916768&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
